,Date,Close_Price,High_Price,Low,Open,Volume,target_next_close,close_lag_1,close_lag_2,close_lag_3,close_lag_5,close_lag_7,close_lag_14,close_lag_21,close_lag_30,open_lag_1,high_lag_1,low_lag_1,open_lag_2,high_lag_2,low_lag_2,open_lag_3,high_lag_3,low_lag_3,open_lag_5,high_lag_5,low_lag_5,daily_return,daily_return_lag1,return_2d,return_3d,return_5d,return_7d,return_14d,price_change_1d,price_change_5d,sma_5,sma_10,sma_20,sma_50,sma_100,ema_5,ema_10,ema_20,sma_5_10_diff,sma_10_20_diff,sma_20_50_diff,price_to_sma_5,price_to_sma_20,price_to_sma_50,volatility_5d,volatility_10d,volatility_20d,hl_range,hl_range_5d_avg,tr,atr_14,rsi_7,rsi_14,macd,macd_signal,macd_histogram,momentum_5,momentum_10,bb_upper,bb_middle,bb_lower,bb_width,bb_position,volume_lag_1,volume_lag_2,volume_lag_3,volume_lag_5,volume_sma_5,volume_sma_20,volume_ratio,price_volume_trend,intraday_range,open_close_diff,is_bullish,gap,high_to_close,low_to_close,day_of_week,month,quarter,day_of_month,week_of_year,day_of_week_sin,day_of_week_cos,month_sin,month_cos,rolling_max_20,rolling_min_20,distance_from_max_20,distance_from_min_20,percentile_rank_20
10,2021-04-16,129.14999389648438,133.4499969482422,128.85000610351562,132.89999389648438,11393,129.85000610351562,132.6999969482422,132.10000610351562,130.0500030517578,127.25,126.75,128.5,132.85000610351562,128.39999389648438,132.0500030517578,133.0,130.89999389648438,130.25,133.14999389648438,130.1999969482422,128.10000610351562,131.10000610351562,126.8000030517578,127.9000015258789,128.85000610351562,127.0,-0.0267520959562828,0.004541944110558,0.0203767307520148,0.0359093725648176,0.0379350686899133,0.0461174500945269,0.0481832428723767,0.5999908447265625,4.849998474121094,130.04000244140624,127.53500061035156,126.98250045776368,128.32199966430665,125.23049964904786,130.49399202946822,128.92983212910764,128.2291897091099,2.5050018310546847,0.5525001525878821,-1.3394992065429676,-0.0097378263481961,0.015969114372027,0.0056374433171586,0.0084558913483643,0.0144415004969857,0.0208693039575941,0.0160428281240128,0.0227638270488324,4.5999908447265625,3.2571449279785134,90.3448595190214,63.20346077285441,0.492071786057636,-0.3587080248119454,0.8507798108695814,0.0379350686899133,0.0744939024149164,132.96583736727658,126.98250045776368,120.99916354825078,0.0942387634192642,0.6676860043349186,16691.0,18260.0,26333.0,26961.0,22438.6,20711.65,0.8058749544338573,75.8095891493266,0.0159031128737839,0.0049223315521591,1.0,-0.0003785242198901,0.0022607615573256,0.0135644543568443,4,4,2,16,15,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,132.6999969482422,121.5999984741211,0.0214769473268199,0.0678454583299217,1.0
11,2021-04-19,129.85000610351562,131.5500030517578,129.0500030517578,129.39999389648438,9477,132.4499969482422,129.14999389648438,132.6999969482422,132.10000610351562,128.10000610351562,127.8499984741211,127.0500030517578,126.4000015258789,128.75,132.89999389648438,133.4499969482422,128.85000610351562,132.0500030517578,133.0,130.89999389648438,130.25,133.14999389648438,130.1999969482422,127.0,129.10000610351562,125.75,0.0054201489749377,-0.0267520959562828,-0.0223316583703984,-0.0069204854606211,0.0149311897562622,0.0189348630886341,0.0050583182605787,-3.5500030517578125,1.899993896484375,130.4200012207031,128.29000015258788,127.12000007629396,128.4259996032715,125.31549957275392,130.04599265180696,128.96986154135794,128.31688534600272,2.1300010681152344,1.170000076293931,-1.3059995269775442,-0.0070352153292009,0.0197110535490117,0.0101757125501773,0.0174166004581107,0.0166970438848676,0.018642259363465,0.0357003541081016,0.0269905024318454,2.5,3.407143729073659,61.21492794854792,51.31311898279672,0.4963933552524224,-0.1876877487990719,0.6840811040514944,0.0149311897562622,0.0620887789235464,133.17296146756166,127.12000007629396,121.06703868502623,0.0952322433548598,0.7051697810945853,11393.0,16691.0,18260.0,23948.0,19325.0,21280.85,0.5353639539774022,-304.78662922993016,0.0346124232955908,-0.0282167055848089,0.0,0.0015071360425139,0.033294643863509,0.0023227859631893,0,4,2,19,16,0.0,1.0,0.8660254037844387,-0.4999999999999998,132.6999969482422,121.5999984741211,0.0018839487999197,0.089226962255515,0.8
12,2021-04-20,132.4499969482422,132.9499969482422,129.89999389648438,130.0500030517578,11447,132.1999969482422,129.85000610351562,129.14999389648438,132.6999969482422,130.0500030517578,127.25,122.5999984741211,125.4499969482422,129.0500030517578,129.39999389648438,131.5500030517578,129.0500030517578,132.89999389648438,133.4499969482422,128.85000610351562,132.0500030517578,133.0,130.89999389648438,128.10000610351562,131.10000610351562,126.8000030517578,0.0200230321333514,0.0054201489749377,-0.0214769473268199,-0.0170325503106855,0.013661201534884,0.0156433918910008,0.0220385909838756,0.70001220703125,1.75,130.77000122070314,129.06500091552735,127.34000053405762,128.54199966430664,125.45899963378906,129.9806638023765,129.12988782538662,128.46289684671822,1.705000305175787,1.7250003814697266,-1.2019991302490212,0.009142833891369,0.0391698948195267,0.0291295122534183,0.0173607319368513,0.0166842748155128,0.0185465995515954,0.0193723358456437,0.0255369280844483,3.0500030517578125,3.428572518484932,59.70876483193498,55.833335982427016,0.5499637253505227,-0.0401574539691529,0.5901211793196757,0.013661201534884,0.063472626750582,133.45689931921757,127.34000053405762,121.22310174889768,0.0960719139234486,0.8886564771562665,9477.0,11393.0,16691.0,26333.0,16430.8,20759.55,0.4565127856817705,51.36675183548532,0.0193199390874772,0.0034776833713859,1.0,0.0019357337345317,0.0130920051469767,0.0061609781606021,1,4,2,20,16,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,132.6999969482422,121.5999984741211,0.0037678975998395,0.087171041177085,0.8
13,2021-04-21,132.1999969482422,133.35000610351562,130.64999389648438,132.64999389648438,11569,134.3000030517578,132.4499969482422,129.85000610351562,129.14999389648438,132.10000610351562,128.10000610351562,123.5,130.10000610351562,128.89999389648438,130.0500030517578,132.9499969482422,129.89999389648438,129.39999389648438,131.5500030517578,129.0500030517578,132.89999389648438,133.4499969482422,128.85000610351562,130.25,133.14999389648438,130.1999969482422,-0.0018875047622515,0.0200230321333514,0.0255517089253818,-0.0018839487999198,0.0184543932346485,0.0408644160962057,0.0803425660417138,2.5999908447265625,2.399993896484375,131.25,129.62500076293946,127.45750007629394,128.7009996032715,125.63899963378908,130.80377485099842,129.73354402954217,128.84262066591097,1.6249992370605355,2.167500686645525,-1.2434995269775584,0.0070846255219716,0.0353401621007709,0.0258956984281921,0.0183228726004258,0.0133122498625968,0.0171868570931101,0.0234796242884223,0.0234505139070105,2.70001220703125,3.3178580147879475,71.13819373198874,72.2347580035443,0.7930740972249453,0.1264888562696667,0.6665852409552786,0.0184543932346485,0.0441466183798462,133.88026306287466,127.45750007629394,121.03473708971322,0.1007828175311168,0.8335373660314733,11447.0,9477.0,11393.0,18260.0,13453.6,20477.45,0.5590051495669627,229.2036488304729,0.0234525411779033,0.0184543932346484,1.0,0.0015402151624294,0.0037750095245029,0.0192525716157946,2,4,2,21,16,0.9749279121818236,-0.2225209339563143,0.8660254037844387,-0.4999999999999998,132.6999969482422,121.5999984741211,-0.0120573183143303,0.1044408284292826,0.95
14,2021-04-22,134.3000030517578,134.5,130.0,132.89999389648438,243,136.85000610351562,132.1999969482422,132.4499969482422,129.85000610351562,132.6999969482422,130.0500030517578,121.5999984741211,127.5999984741211,129.35000610351562,132.64999389648438,133.35000610351562,130.64999389648438,130.0500030517578,132.9499969482422,129.89999389648438,129.39999389648438,131.5500030517578,129.0500030517578,132.0500030517578,133.0,130.89999389648438,0.0158850692283889,-0.0018875047622515,0.0180977338025933,0.02361597519085,0.0007569329304057,0.0320061721262794,0.0704453194189651,-0.25,0.0999908447265625,131.2699981689453,130.17000045776368,127.6875,128.8629995727539,125.8294995880127,131.26918221674634,130.18199001476034,129.16237078803775,1.0999977111816293,2.4825004577636776,-1.1754995727538926,0.020594298006529,0.0485838878160223,0.0403594652509902,0.017101201069462,0.0133643731364793,0.0165366632700848,0.0206659956614349,0.023052227605523,4.5,3.2071446010044653,67.52133296642674,70.2325510424237,0.954564284907434,0.2921039419972202,0.6624603429102138,0.0007569329304057,0.0429980035364274,134.45210482064306,127.6875,120.92289517935696,0.1059556310624462,0.9232784157473152,11569.0,11447.0,9477.0,16691.0,12115.4,20267.45,0.5708167529708966,-21.836542594487277,0.0203544088297376,-0.0033923631281381,0.0,0.0015099807689715,0.0086990104525015,0.0117246829617148,3,4,2,22,16,0.4338837391175582,-0.900968867902419,0.8660254037844387,-0.4999999999999998,132.6999969482422,121.5999984741211,-0.0189873640641323,0.1254112485259614,0.9
15,2021-04-23,136.85000610351562,138.5,134.85000610351562,134.85000610351562,61,141.75,134.3000030517578,132.1999969482422,132.4499969482422,129.14999389648438,132.10000610351562,122.0999984741211,126.5,131.8000030517578,132.89999389648438,134.5,130.0,132.64999389648438,133.35000610351562,130.64999389648438,130.0500030517578,132.9499969482422,129.89999389648438,132.89999389648438,133.4499969482422,128.85000610351562,0.0189873640641322,0.0158850692283889,0.0139675813223201,0.0342702867853135,0.0120573183143304,0.0326797377952277,0.1044408284292826,2.100006103515625,1.600006103515625,131.58999938964843,130.81500091552735,128.0775001525879,129.08999969482423,126.02749961853029,132.27945582841684,130.93071965785077,129.65166909886824,0.7749984741210767,2.7375007629394474,-1.012499542236327,0.027942644192116,0.0642352090765432,0.057532601250974,0.0185045413450977,0.0138134896671599,0.0166235711087557,0.0346153846153846,0.0267667389037974,3.649993896484375,3.192859104701451,67.93248021509086,79.26267718561891,1.2377315651681045,0.481229466631397,0.7565020985367075,0.0120573183143304,0.0504497822027139,135.42786656352789,128.0775001525879,120.72713374164792,0.1147799793434907,0.9984095356567784,243.0,11569.0,11447.0,11393.0,8825.8,19322.5,0.012576012420753,3.860071822498497,0.0338600467017706,0.0105343056401033,1.0,0.005294984602127,0.0014891805189692,0.032017892435197,4,4,2,23,16,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,134.3000030517578,121.5999984741211,-0.035805580401494,0.1657072514698035,1.0
16,2021-04-26,141.75,142.35000610351562,136.5,136.64999389648438,33,144.35000610351562,136.85000610351562,134.3000030517578,132.1999969482422,129.85000610351562,132.6999969482422,126.8499984741211,126.5999984741211,132.4499969482422,134.85000610351562,138.5,134.85000610351562,132.89999389648438,134.5,130.0,132.64999389648438,133.35000610351562,130.64999389648438,129.39999389648438,131.5500030517578,129.0500030517578,0.035805580401494,0.0189873640641322,0.0351740488851446,0.0332201529381146,0.0596206935418279,0.0359576062114472,0.1208026847970908,2.5500030517578125,7.70001220703125,133.1300018310547,131.7750015258789,128.59000053405762,129.4049998474121,126.178999710083,133.8029725867831,132.00695355706256,130.33722500407276,1.3550003051757926,3.1850009918212834,-0.814999313354491,0.0460482574093632,0.0966905817241758,0.0919301172426296,0.0095387253375226,0.0139919308758961,0.016983012713305,0.0270670651188737,0.0250400811059518,5.850006103515625,3.285715920584541,69.23075972670102,81.05263766555379,1.648900115767077,0.714763596458533,0.934136519308544,0.0596206935418279,0.0754420911867632,136.87636443615813,128.59000053405762,120.3036366319571,0.1288803774428141,1.1148896354034956,61.0,243.0,11569.0,9477.0,6559.4,18350.95,0.0033240785899367,1.158229207912074,0.0270670651188737,0.0148312933591173,1.0,0.0040953316400584,0.0120569515739465,0.0146145408169522,0,4,2,26,17,0.0,1.0,0.8660254037844387,-0.4999999999999998,136.85000610351562,121.5999984741211,-0.0183421947337962,0.187088880878861,1.0
17,2021-04-27,144.35000610351562,144.5,142.4499969482422,142.4499969482422,8,144.3000030517578,141.75,136.85000610351562,134.3000030517578,132.4499969482422,129.14999389648438,126.75,128.5,131.4499969482422,136.64999389648438,142.35000610351562,136.5,134.85000610351562,138.5,134.85000610351562,132.89999389648438,134.5,130.0,130.0500030517578,132.9499969482422,129.89999389648438,0.0183421947337962,0.035805580401494,0.055472798056237,0.0722390565220416,0.0916441535397216,0.0681989695545179,0.1174615822239737,4.899993896484375,11.899993896484377,135.51000061035157,133.14000091552734,129.25250053405762,129.81599990844725,126.38949974060058,136.45198172452208,133.77841654668754,131.42415595606582,2.36999969482423,3.887500381469721,-0.5634993743896359,0.0468489632876354,0.1093819458701825,0.1079982046631533,0.0134332654362056,0.0166138281065464,0.0182774903541566,0.042857187571543,0.0297370514511317,2.0500030517578125,3.278573172433036,77.17717139780513,81.17154931924418,2.34313253757108,1.0404373846810424,1.3026951528900377,0.0916441535397216,0.1065573243256057,139.4148928939007,129.25250053405762,119.0901081742145,0.1572486770910145,1.0867614688933276,33.0,61.0,243.0,11447.0,4670.6,17514.4,0.0018841638880007,1.1815841532493023,0.0428101453699818,0.0373216709206661,1.0,-0.0014615432817734,0.0042328472911155,0.037037037037037,1,4,2,27,17,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,141.75,121.5999984741211,0.0003464014523279,0.1866776715664822,1.0
18,2021-04-28,144.3000030517578,144.9499969482422,142.39999389648438,144.0,12,141.39999389648438,144.35000610351562,141.75,136.85000610351562,132.1999969482422,129.85000610351562,127.8499984741211,127.0500030517578,133.8000030517578,142.4499969482422,144.5,142.4499969482422,136.64999389648438,142.35000610351562,136.5,134.85000610351562,138.5,134.85000610351562,132.64999389648438,133.35000610351562,130.64999389648438,-0.000346401452328,0.0183421947337962,0.0548045280635711,0.0748324856544093,0.0898452958056588,0.1176927055777818,0.138856063933062,2.600006103515625,11.900009155273438,137.89000244140624,134.57000122070312,130.1175006866455,130.28,126.67649978637697,139.08465651751993,135.7005237388381,132.655189303442,3.3200012207031198,4.452500534057606,-0.1624993133544876,0.0284370271934211,0.0998266194991441,0.1042325312457419,0.0133834989693319,0.0167452840974842,0.0180811643921194,0.01439103612268,0.0279193338179832,2.5500030517578125,3.242858886718751,98.4076445501868,83.33333333333333,3.0677523573552605,1.4459003792158862,1.6218519781393743,0.0898452958056588,0.1099577294593883,142.24551707098104,130.1175006866455,117.98948430231,0.1864163747433595,0.9984969727791584,8.0,33.0,61.0,11569.0,2382.8,16803.15,0.0004761012072141,0.1467375578703703,0.01439103612268,0.0133380778938436,1.0,0.0049382500757826,0.0010390986501019,0.0131625152402897,2,4,2,28,17,0.9749279121818236,-0.2225209339563143,0.8660254037844387,-0.4999999999999998,144.35000610351562,121.5999984741211,0.0204365229116495,0.1628289117666158,1.0
19,2021-04-29,141.39999389648438,145.8000030517578,141.35000610351562,145.8000030517578,21,139.9499969482422,144.3000030517578,144.35000610351562,141.75,134.3000030517578,132.4499969482422,127.25,122.5999984741211,132.85000610351562,144.0,144.9499969482422,142.39999389648438,142.4499969482422,144.5,142.4499969482422,136.64999389648438,142.35000610351562,136.5,132.89999389648438,134.5,130.0,-0.0200970831181012,-0.000346401452328,0.0179894395185735,0.0544391422431278,0.0915280361787975,0.1112822200156289,0.1286664432848347,-0.0500030517578125,12.100006103515623,140.31000366210938,135.79000091552734,131.20250091552734,130.67900009155272,126.95099983215331,140.8231053622659,137.2640654320962,133.76421918423398,4.520002746582037,4.587500000000006,0.5235008239746151,-0.0023284267995966,0.0704214178402391,0.0794469465050977,0.0128339617742932,0.0169681711951624,0.0153381810557435,0.0179073255692096,0.0273675997995382,4.449996948242188,3.285716465541296,98.00662464501778,82.44575082079902,3.596525450124517,1.8760253933976123,1.7205000567269046,0.0915280361787975,0.0923542496938423,144.33949356686773,131.20250091552734,118.06550826418696,0.2002552170830712,0.8480298236860312,12.0,8.0,33.0,243.0,71.4,15481.4,0.0007751236968232,-0.0041568174279359,0.0177083545260959,0.0020833545260959,1.0,-0.0024247044594139,0.0045044621118353,0.0131670763346549,3,4,2,29,17,0.4338837391175582,-0.900968867902419,0.8660254037844387,-0.4999999999999998,144.35000610351562,121.5999984741211,0.0304815307878693,0.1509045946084147,0.95
20,2021-04-30,139.9499969482422,143.89999389648438,143.89999389648438,143.89999389648438,7,138.75,141.39999389648438,144.3000030517578,144.35000610351562,136.85000610351562,132.1999969482422,128.10000610351562,123.5,126.4000015258789,145.8000030517578,145.8000030517578,141.35000610351562,144.0,144.9499969482422,142.39999389648438,142.4499969482422,144.5,142.4499969482422,134.85000610351562,138.5,134.85000610351562,-0.0102545757484522,-0.0200970831181012,-0.0204365229116495,-0.0024691788607804,0.0528666469351479,0.0675726474477731,0.1111983803260068,-2.900009155273437,7.0999908447265625,141.7300018310547,136.66000061035157,132.09750061035157,130.99300003051758,127.18849975585935,141.01540154033873,138.01605242562133,134.49143582349592,5.070001220703119,4.5625,1.1045005798339955,-0.0168598739147018,0.0521369498653569,0.066366938039029,0.0213759581069368,0.0193144234605402,0.0166027331689039,0.0314821135910195,0.0267409455946652,3.949996948242188,3.4714300973074788,79.15304395022163,75.5876698056148,3.738480556572938,2.248516426032677,1.4899641305402604,0.0528666469351479,0.0655613952397866,145.46200654206862,132.09750061035157,118.73299467863453,0.2023430552427843,0.7700692046393842,21.0,12.0,8.0,61.0,27.0,13980.45,0.0015020975719665,-0.4220387454801258,0.030521240432776,-0.0301783886363258,0.0,0.0103950101751694,0.0311174635445499,0.0003535204747274,4,4,2,30,17,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,144.35000610351562,121.5999984741211,0.0387946371093311,0.1363636505647283,0.85
21,2021-05-03,138.75,140.35000610351562,138.85000610351562,139.89999389648438,18,138.89999389648438,139.9499969482422,141.39999389648438,144.3000030517578,141.75,134.3000030517578,130.0500030517578,121.5999984741211,125.4499969482422,143.89999389648438,143.89999389648438,143.89999389648438,145.8000030517578,145.8000030517578,141.35000610351562,144.0,144.9499969482422,142.39999389648438,136.64999389648438,142.35000610351562,136.5,-0.0085744692705208,-0.0102545757484522,-0.030145571805396,-0.0304815307878693,0.0226524713662172,0.0586232993865667,0.092505778923623,-1.4499969482421875,3.0999908447265625,142.35,137.74000091552733,133.0150005340576,131.24,127.4344997406006,140.66026667630655,138.3676787024615,135.01129878775748,4.609999084472662,4.725000381469727,1.7750005340575967,-0.0211640211640211,0.0366275004560621,0.0554139885140532,0.0224592238186728,0.0166798776735494,0.0162764125012709,0.0,0.0213275325708904,1.600006103515625,3.5142865862165187,73.41387137638735,70.9734237949479,3.691425905565097,2.537098321939162,1.1543275836259357,0.0226524713662172,0.0836237209613357,145.85429560186196,133.0150005340576,120.17570546625323,0.1930503329136467,0.7044326493079747,7.0,21.0,12.0,33.0,16.2,12784.65,0.0005475316101731,-0.0717820302391658,0.0,-0.0274495977469161,0.0,0.0176803402256876,0.0282243446543483,-0.0282243446543483,0,5,2,3,18,0.0,1.0,0.4999999999999999,-0.8660254037844387,144.35000610351562,122.0999984741211,0.0377555384592291,0.095857940011711,0.8
22,2021-05-04,138.89999389648438,139.35000610351562,139.0,139.35000610351562,13,148.5,138.75,139.9499969482422,141.39999389648438,144.35000610351562,136.85000610351562,132.10000610351562,122.0999984741211,130.10000610351562,139.89999389648438,140.35000610351562,138.85000610351562,143.89999389648438,143.89999389648438,143.89999389648438,145.8000030517578,145.8000030517578,141.35000610351562,142.4499969482422,144.5,142.4499969482422,0.0010810370917793,-0.0085744692705208,-0.0187411174743358,-0.0384615587968292,-0.0211640211640211,0.0331347494201261,0.0668973221383142,-1.1999969482421875,-3.0,141.75,138.63000030517577,133.84750061035157,131.465,127.65249977111816,140.0235111175377,138.4371916656503,135.36736556987583,3.11999969482423,4.782499694824196,2.3825006103515705,-0.0125124676002942,0.0330977575484481,0.0556796476577283,0.0144179654866146,0.0175045810715726,0.016645187226665,0.0108030243720819,0.0149166999309982,0.45001220703125,3.321429661342076,64.2172343290378,65.81816749258284,3.5167659420317534,2.7330318459576803,0.7837340960740731,-0.0211640211640211,0.068540573570627,145.8380006753947,133.84750061035157,121.85700054530844,0.1791665889966689,0.6898799643670408,18.0,7.0,21.0,8.0,13.2,11981.0,0.0015023787663801,-0.154340446869375,0.0107219447136637,-0.0082201139861041,0.0,-0.0003572922675825,0.0115315755208333,-0.0007207647100225,1,5,2,4,18,0.7818314824680298,0.6234898018587336,0.4999999999999999,-0.8660254037844387,144.35000610351562,126.75,-0.0287495235262293,0.1715976331360946,0.75
23,2021-05-05,148.5,143.39999389648438,142.9499969482422,142.9499969482422,2,153.5,138.89999389648438,138.75,139.9499969482422,144.3000030517578,141.75,132.6999969482422,126.8499984741211,127.5999984741211,139.35000610351562,139.35000610351562,139.0,139.89999389648438,140.35000610351562,138.85000610351562,143.89999389648438,143.89999389648438,143.89999389648438,144.0,144.9499969482422,142.39999389648438,0.0691145178211458,0.0010810370917793,-0.0075027014980653,-0.0176803402256876,-0.0377555384592291,0.0149798151372979,0.0514760596425725,0.149993896484375,-5.45001220703125,140.65999755859374,139.275,134.45000038146972,131.57399993896485,127.8704997253418,139.6490053771866,138.52133752580193,135.70380636288616,1.3849975585937386,4.824999618530285,2.876000442504875,0.0494699872984325,0.0956377355495516,0.1266472964735963,0.0085460694507548,0.0169287027962429,0.014824138806747,0.0025180295216951,0.0125420986108012,5.5500030517578125,3.142859322684152,57.7358029923349,63.281222991651774,3.351812310583824,2.856787938882909,0.4950243717009153,-0.0377555384592291,0.0486975998252583,146.167912615782,134.45000038146972,122.73208814715744,0.1743088464271551,1.0101509376432498,13.0,18.0,7.0,12.0,14.2,10401.15,0.0012498617941285,0.0140534821931306,0.0025117049744197,-0.0032293662527503,0.0,0.0043243683136261,0.0032398288466925,-0.0007199863780422,2,5,2,5,18,0.9749279121818236,-0.2225209339563143,0.4999999999999999,-0.8660254037844387,144.35000610351562,126.75,-0.0336700336700336,0.206286836935167,0.75
24,2021-05-06,153.5,149.5,149.0,149.0,3,152.3000030517578,148.5,138.89999389648438,138.75,141.39999389648438,144.35000610351562,129.14999389648438,126.75,126.5,142.9499969482422,143.39999389648438,142.9499969482422,139.35000610351562,139.35000610351562,139.0,139.89999389648438,140.35000610351562,138.85000610351562,145.8000030517578,145.8000030517578,141.35000610351562,0.0336700336700337,0.0691145178211458,0.0702702702702702,0.0610932707266858,0.0291060073417719,0.0476190476190476,0.1190655871523522,9.600006103515623,4.199996948242188,141.4999969482422,140.90500030517578,135.53750038146973,131.80699981689452,128.206499710083,142.5993369181244,140.3356397938379,136.92249147118272,0.5949966430664233,5.367499923706049,3.730500564575209,0.0665647717686104,0.1219119974157976,0.1614357924312854,0.0359339686145746,0.026147804215182,0.0205923686731412,0.0031479325487856,0.0095902200067164,4.5,3.389287676130022,68.80221562566942,72.83236025537728,3.95019029636137,3.0754684103786016,0.8747218859827686,0.0291060073417719,0.1232980592135675,148.24207334414356,135.53750038146973,122.8329274187959,0.1874694889151247,1.0755617157762067,2.0,13.0,18.0,21.0,12.2,9266.1,0.0002158405370112,0.1382290356422917,0.0031479325487856,0.0388247860807391,1.0,0.0291576906387489,-0.0343434754445496,0.037373757924295,3,5,2,6,18,0.4338837391175582,-0.900968867902419,0.4999999999999999,-0.8660254037844387,148.5,127.25,0.0078175696953888,0.1968566055147961,1.0
25,2021-05-07,152.3000030517578,152.0,150.9499969482422,152.0,3,147.60000610351562,153.5,148.5,138.89999389648438,139.9499969482422,144.3000030517578,129.85000610351562,127.8499984741211,126.5999984741211,149.0,149.5,149.0,142.9499969482422,143.39999389648438,142.9499969482422,139.35000610351562,139.35000610351562,139.0,143.89999389648438,143.89999389648438,143.89999389648438,-0.0078175696953888,0.0336700336700337,0.1051116396333056,0.1063063063063063,0.0855728898572212,0.0633875546213886,0.188540513002521,5.0,12.100006103515623,143.9199981689453,142.825,136.82000045776368,132.16399993896485,128.55599967956542,146.2328912787496,142.72915983132194,138.50130180726055,1.094998168945324,6.004999542236305,4.656000518798834,0.0403716352670966,0.1030437080411621,0.1500762915255518,0.0340737856752607,0.0270317447230601,0.0213699024746701,0.0033557046979865,0.0039649382281098,1.350006103515625,3.382145472935268,72.48155074239423,83.7725294530457,4.7728489428097305,3.414944516864828,1.357904425944903,0.0855728898572212,0.1429634885476711,151.3101924606678,136.82000045776368,122.32980845485956,0.2118139446634081,0.9645168271492696,3.0,2.0,13.0,7.0,8.6,7825.0,0.0003833865814696,0.101010101010101,0.0033557046979865,0.0302013422818791,1.0,0.0033670033670033,-0.0260586319218241,0.0293159609120521,4,5,2,7,18,-0.433883739117558,-0.9009688679024191,0.4999999999999999,-0.8660254037844387,153.5,127.25,0.0384364423223737,0.1522248171029933,1.0
26,2021-05-10,147.60000610351562,153.0,148.35000610351562,153.0,14,147.89999389648438,152.3000030517578,153.5,148.5,138.75,141.39999389648438,132.4499969482422,127.25,128.5,152.0,152.0,150.9499969482422,149.0,149.5,149.0,142.9499969482422,143.39999389648438,142.9499969482422,139.89999389648438,140.35000610351562,138.85000610351562,-0.0308601237955651,-0.0078175696953888,0.0255892461397833,0.0964723523692869,0.0882458476085785,0.0554400542675701,0.1728917665998812,-1.1999969482421875,12.350006103515623,146.38999938964844,144.36999969482423,138.07250061035157,132.42600006103515,128.8879997253418,148.25526186975236,144.46931314412845,139.81546383054598,2.0199996948242074,6.297499084472662,5.646500549316414,-0.0037796605327282,0.0615077973758799,0.1127781457889871,0.0336004759076288,0.0277759688405553,0.0214894156070343,0.0069559660350164,0.0053561314351131,5.399993896484375,3.3000030517578125,68.6046511627907,80.71134757013719,5.267264377143846,3.785408488920632,1.4818558882232145,0.0882458476085785,0.112897305510937,153.3868031391966,138.07250061035157,122.75819808150656,0.2218298714247647,0.7827689839557053,3.0,3.0,2.0,18.0,7.8,6477.1,0.0004631702459434,-0.0234527090861665,0.0069079148141961,0.0019737042878803,1.0,-0.009771986970684,-0.0019698164527013,0.0088641239426425,0,5,2,10,19,0.0,1.0,0.4999999999999999,-0.8660254037844387,153.5,128.10000610351562,0.0364821244528705,0.1451800300898845,0.95
27,2021-05-11,147.89999389648438,149.1999969482422,147.0500030517578,149.1999969482422,43,145.75,147.60000610351562,152.3000030517578,153.5,138.89999389648438,139.9499969482422,132.1999969482422,128.10000610351562,127.0500030517578,153.0,153.0,148.35000610351562,152.0,152.0,150.9499969482422,149.0,149.5,149.0,139.35000610351562,139.35000610351562,139.0,0.0020324375376947,-0.0308601237955651,-0.0384364423223737,-0.0060605649594907,0.0637838277730855,0.0438473300894917,0.1143828577149279,-4.699996948242188,8.850006103515625,148.16000061035157,144.9550003051758,139.04750061035156,132.64100006103516,129.12849975585937,148.03684328100678,145.03853004583522,140.55684880892403,3.205000305175787,5.907499694824224,6.406500549316405,-0.013737041247551,0.0568814758840721,0.112900266588598,0.0389718670501527,0.0291516562394411,0.0232889546851263,0.0313447502876387,0.0094644766182245,2.149993896484375,3.467859540666853,63.30475419584175,69.59897227243782,5.219672560569848,4.072261303250475,1.1474112573193729,0.0637838277730855,0.0412698843281524,154.17027923607202,139.04750061035156,123.9247219846311,0.2175196038668619,0.7654513623797489,14.0,3.0,3.0,13.0,7.0,5280.4,0.0026513142943716,-0.4320417331379113,0.0303921169704861,-0.0352940777547998,0.0,0.0045961715969519,0.0365853229890601,-0.0050813006028875,1,5,2,11,19,0.7818314824680298,0.6234898018587336,0.4999999999999999,-0.8660254037844387,153.5,129.14999389648438,0.0504885993485342,0.1285327672320354,0.85
